,loss,accuracy,val_loss,val_accuracy
0,1.313902841910274,0.6375404000282288,0.5738341974293023,0.8095238208770752
1,0.2480953300755284,0.9278874397277832,0.48246578555258496,0.8727891445159912
2,0.13772699701455124,0.9607536792755127,0.41996138283725226,0.8947845697402954
3,0.09308745639790991,0.9722378849983215,0.5141001223842032,0.8768707513809204
4,0.07209162515116971,0.9783880710601807,0.5992254214627403,0.877097487449646
5,0.05669305195083058,0.9826644659042358,0.4492091402850724,0.902267575263977
6,0.04363107929942086,0.9868718981742859,0.5920294431669642,0.8895691633224487
7,0.03590386097671118,0.9890561103820801,0.49490250201722663,0.9063491821289062
8,0.03252195619102699,0.9898952841758728,0.5196094247218973,0.9006802439689636
9,0.027559664755588173,0.9917805790901184,0.538400518247127,0.9072562456130981
10,0.02407217460684055,0.9930450916290283,0.602309422249021,0.9117913842201233
11,0.019253009259146248,0.9940107464790344,0.5231274003479757,0.9097505807876587
12,0.017380422301870924,0.9947234988212585,0.5860769809441231,0.9140589833259583
13,0.023737963444965433,0.9933325052261353,0.6580850217364678,0.8977324366569519
14,0.012619536962776765,0.9963098764419556,0.6558237367679203,0.8947845697402954
15,0.01491138924897068,0.9954707026481628,0.6001505019645842,0.9072562456130981
16,0.015003932265139644,0.9956661462783813,0.7334946417177937,0.8965986371040344
17,0.0067443819258577375,0.9979307651519775,0.6355378753617574,0.9090703129768372
18,0.010487473916410953,0.9969191551208496,0.6067748390205728,0.9138321876525879
19,0.015691309361207672,0.9952178001403809,0.7125529124978043,0.9052154421806335
20,0.008257436668894173,0.9975628852844238,0.625967546432467,0.9142857193946838
21,0.008598479067534227,0.9974364638328552,0.6363679266351016,0.9065759778022766
22,0.007832070599361357,0.997769832611084,0.7125069214339429,0.9015873074531555
23,0.01627732685020396,0.9951947927474976,0.6279640692761358,0.9156462550163269
24,0.011490968953309021,0.9966662526130676,0.6489295146953897,0.9104308485984802
25,0.004021468989309114,0.9988159537315369,0.6864715793336871,0.9102040529251099
26,0.004586212105744292,0.998666524887085,0.7264490577977261,0.9079365134239197
27,0.007567610610967224,0.9976778626441956,0.7783370181039617,0.8963719010353088
28,0.010599153088866045,0.9968616962432861,0.8049211811945856,0.900907039642334
29,0.006591875002866225,0.9981492161750793,0.7004074252325653,0.9160997867584229
30,0.006426726775153797,0.998126208782196,0.6042368234723094,0.922448992729187
31,0.0010193901927353294,0.9998045563697815,0.6393525111458904,0.9190475940704346
32,0.00251165856718771,0.9992527961730957,0.63447523797839,0.9142857193946838
33,0.012357547955962625,0.9969881176948547,0.7754721535755693,0.9077097773551941
34,0.009744096508901751,0.9971835613250732,0.7552608612679841,0.9011337757110596
35,0.011621355476258787,0.9970570802688599,0.6574708474478991,0.9136054515838623
36,0.004617362359243945,0.9986894726753235,0.5981565200381325,0.921088457107544
37,0.0011699773962219086,0.9996896386146545,0.6797943721481551,0.918820858001709
38,0.0004416688685266274,0.9998965263366699,0.6599118230392673,0.9226757287979126
39,0.0003311251406708448,0.9999425411224365,0.6417058733985929,0.9231292605400085
40,0.0002958850518660811,0.9999425411224365,0.6652554821557549,0.9213151931762695
41,0.000615741024284541,0.9998390674591064,0.6625426288241285,0.922448992729187
42,0.00020491921788035706,0.999965488910675,0.7128582126489479,0.9172335863113403
43,0.00011008044328272703,0.9999884963035583,0.6832253905525457,0.922448992729187
44,9.493539973801115e-05,0.9999884963035583,0.6720863390029165,0.922448992729187
45,5.719003477808245e-05,1.0,0.6913018107198112,0.9229024648666382
46,4.6728704761860874e-05,1.0,0.6894926320958041,0.9238095283508301
47,4.197471545988857e-05,1.0,0.6906825946334828,0.9247165322303772
48,4.0499679438270585e-05,1.0,0.6992692081383883,0.9240362644195557
49,4.25080644678651e-05,1.0,0.7086711002498752,0.9240362644195557
