,loss,accuracy,val_loss,val_accuracy
0,1.357183757287178,0.5992941856384277,0.6079365728123117,0.8333333134651184
1,0.24130608192315314,0.9268298149108887,0.416335835113547,0.8854875564575195
2,0.13667546769312108,0.9589948058128357,0.40207478883855735,0.8907029628753662
3,0.09861990549197251,0.9697318077087402,0.46745010516405644,0.8879818320274353
4,0.0778859213897077,0.9768821597099304,0.6786062596606559,0.8746031522750854
5,0.06608022461005351,0.9802044034004211,0.40467412950906084,0.9124716520309448
6,0.05099636336272745,0.984239399433136,0.4430664957650935,0.9043083786964417
7,0.04576553378553596,0.9859752655029297,0.6024117130777733,0.8916099667549133
8,0.047891340419828746,0.9851590394973755,0.5239506559644967,0.8900226950645447
9,0.04451305622781208,0.9865730404853821,0.48536192587916815,0.9086167812347412
10,0.02840631245918286,0.9915621280670166,0.7017232383138874,0.897278904914856
11,0.03226306850453138,0.9905620217323303,0.5971165574495755,0.9036281108856201
12,0.03233104443553937,0.9902516603469849,0.6660813686258398,0.8931972980499268
13,0.020367183203242066,0.9937922954559326,0.9316197085948218,0.8950113654136658
14,0.024426937852946192,0.9928151965141296,0.5109989584032911,0.9074829816818237
15,0.03909084613401647,0.9888376593589783,0.591144593832951,0.9120181202888489
16,0.02027150930500642,0.99452805519104,0.6379603659911525,0.920181393623352
17,0.017301625376650632,0.9949648976325989,0.5855861723190702,0.9068027138710022
18,0.01984844114414609,0.9941142201423645,0.5863540242419761,0.9185941219329834
19,0.016866875130283773,0.9954017400741577,0.6332191553484234,0.9226757287979126
20,0.014451534687928482,0.9957236051559448,0.5022083245323392,0.9217687249183655
21,0.01644506419545852,0.9954246878623962,0.6519695361218755,0.9124716520309448
22,0.018240557828253522,0.9948844313621521,0.7126988678864391,0.8993197083473206
23,0.017476375177463428,0.9955166578292847,0.47685984960353833,0.9199546575546265
24,0.022537770453324616,0.9937922954559326,0.6149026320668575,0.9138321876525879
25,0.009736685157782825,0.9970800876617432,0.50380172255468,0.9244897961616516
26,0.011888837817733153,0.9966432452201843,0.8114641897464826,0.9077097773551941
27,0.00861430670057581,0.9974364638328552,0.6382288572705792,0.9072562456130981
28,0.013988703360163538,0.9961948990821838,0.5540664529212478,0.9018140435218811
29,0.016769129403541305,0.9955511689186096,0.5197189764193599,0.9256235957145691
30,0.014790174362600043,0.9958385825157166,0.6421223924611431,0.9002267718315125
31,0.015414501491049481,0.9954476952552795,0.6289360846276659,0.9174603223800659
32,0.009526252429391618,0.9975054264068604,0.6480516347856748,0.9176870584487915
33,0.008466554293217004,0.9975284337997437,0.6452719578893787,0.9147392511367798
34,0.005699958436332782,0.9983676075935364,0.6085314122965251,0.9258503317832947
35,0.010442234838650042,0.9973214864730835,0.7558202612424975,0.9092970490455627
36,0.02204392996085584,0.9944705367088318,0.8214737806266466,0.9226757287979126
37,0.013160475190616168,0.9964478015899658,0.7027915245524973,0.9297052025794983
38,0.012311006428428927,0.9966892600059509,0.6045605064637942,0.9061224460601807
39,0.017328126150450342,0.9955856204032898,0.5490608985440768,0.918820858001709
40,0.01001478323074834,0.9974479675292969,0.4482533761298035,0.9292517304420471
41,0.004793360407718737,0.9985285401344299,0.5047892049698333,0.921088457107544
42,0.0017879447195078455,0.9995746612548828,0.44959481465894213,0.9328798055648804
43,0.00011492006947498775,1.0,0.46690837630860577,0.936734676361084
44,2.9488319945165437e-05,1.0,0.47779022863297355,0.9376417398452759
45,2.0312098225233345e-05,1.0,0.4847854509695207,0.9378684759140015
46,1.6722360487572373e-05,1.0,0.49148866279565995,0.9371882081031799
47,1.4395047415356633e-05,1.0,0.49699776820234465,0.9374149441719055
48,1.2714760345641406e-05,1.0,0.5007978187258357,0.9371882081031799
49,1.1440411733216395e-05,1.0,0.5047712983289531,0.9376417398452759
